sourceSystemName,lastEventType,flightDate,flightNumber,Etd,Origin,Destination,FleetType,AircraftRegistration,Delay,AirlineCode,AirlineName
VISOPS,BAGCAROUSEL,2025-02-18,364,2025-02-18T23:24:00Z,BOS,SEA,737-900R,N238AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,443,2025-02-18T23:25:00Z,PHL,SEA,737-900E,N409AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,641,2025-02-18T23:25:00Z,TUS,SEA,737-M9E,N912AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,391,2025-02-18T23:27:00Z,IND,SEA,737-900R,N296AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,834,2025-02-18T23:28:00Z,HNL,PDX,737-M9E,N936AK,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,739,2025-02-18T23:28:00Z,PHX,SEA,737-900E,N494AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,279,2025-02-18T23:44:00Z,EWR,SFO,737-M9E,N918AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,19,2025-02-18T23:30:00Z,JFK,PDX,737-M9E,N926AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,691,2025-02-18T23:30:00Z,PSP,SEA,737-M9E,N952AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2223,2025-02-19T02:44:00Z,RDM,SAN,E175,N620QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,67,2025-02-19T05:46:00Z,JNU,ANC,737-700W,N622AS,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2376,2025-02-18T23:35:00Z,SEA,PDX,E175,N647QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,485,2025-02-18T23:36:00Z,CHS,SEA,737-900R,N247AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,2226,2025-02-19T01:59:00Z,YYC,SEA,E175,N646QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1182,2025-02-18T23:37:00Z,SEA,PSP,737-900R,N267AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,3327,2025-02-18T23:38:00Z,GEG,SEA,E175,N414SY,,OO,SkyWest
OPS360,PAXGATEARRIVAL,2025-02-18,2036,2025-02-19T01:38:00Z,MSO,SEA,E175,N663QX,,QX,Horizon Airlines
VISOPS,GATEOUT,2025-02-18,765,2025-02-18T23:39:00Z,MCO,BOI,737-900R,N297AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,51,2025-02-18T23:40:00Z,ANC,BRW,737-700W,N615AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,9,2025-02-18T23:40:00Z,DCA,PDX,737-800E,N592AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,882,2025-02-18T23:40:00Z,OGG,SEA,737-M9E,N949AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2134,2025-02-19T02:31:00Z,SJC,SEA,E175,N639QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,411,2025-02-19T00:23:00Z,BNA,SEA,737-900E,N440AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1315,2025-02-18T23:43:00Z,LAX,PDX,737-900E,N433AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1140,2025-02-18T23:44:00Z,SEA,SFO,737-800,N553AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,842,2025-02-18T23:44:00Z,LIH,SEA,737-800E,N560AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3436,2025-02-19T01:58:00Z,YLW,SEA,E175,N173SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,460,2025-02-18T23:45:00Z,SEA,BOS,737-M9E,N935AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1411,2025-02-19T00:09:00Z,PVR,SEA,737-800E,N564AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1193,2025-02-18T23:49:00Z,PDX,LAX,737-M9E,N719AL,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,346,2025-02-18T23:50:00Z,SEA,MCO,737-M9E,N983AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,415,2025-02-18T23:51:00Z,DFW,SEA,737-900R,N270AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,808,2025-02-18T23:53:00Z,KOA,SEA,737-M9E,N933AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,541,2025-02-18T23:53:00Z,AUS,PDX,737-900E,N457AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,353,2025-02-18T23:54:00Z,ORD,SEA,737-M9E,N921AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,962,2025-02-18T23:55:00Z,SEA,GEG,737-800E,N530AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1092,2025-02-18T23:58:00Z,SEA,LAX,737-900E,N413AS,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,2356,2025-02-18T23:58:00Z,SEA,BOI,E175,N649QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2411,2025-02-18T23:58:00Z,PDX,GEG,E175,N654QX,,QX,Horizon Airlines
VISOPS,GATEIN,2025-02-18,3386,2025-02-18T23:58:00Z,PDX,STS,E175,N188SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,230,2025-02-18T23:58:00Z,SEA,ANC,737-700W,N609AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,849,2025-02-19T00:01:00Z,HNL,PAE,737-900E,N472AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2353,2025-02-19T00:00:00Z,BOI,SEA,E175,N636QX,,QX,Horizon Airlines
OPS360,PAXGATEARRIVAL,2025-02-18,9740,2025-02-19T00:00:00Z,OKC,PDX,E175,N623QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,403,2025-02-19T00:00:00Z,LAS,SEA,737-800E,N516AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2102,2025-02-19T00:00:00Z,PDX,SEA,E175,N650QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1042,2025-02-19T03:20:00Z,SBP,SEA,737-800E,N533AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1265,2025-02-19T00:05:00Z,SAN,SEA,737-M9E,N979AK,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2007,2025-02-19T02:03:00Z,EUG,SEA,E175,N660QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,615,2025-02-19T00:08:00Z,DEN,SEA,737-900E,N448AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2145,2025-02-19T00:10:00Z,FAI,ANC,E175,N635QX,,QX,Horizon Airlines
VISOPS,GATEOUT,2025-02-18,7010,2025-02-19T02:21:00Z,BET,ANC,737-700F,N627AS,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,1138,2025-02-19T00:11:00Z,SEA,SBA,737-800,N552AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1352,2025-02-19T00:12:00Z,LAX,SJO,737-800E,N593AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,337,2025-02-19T00:12:00Z,SFO,PDX,737-900R,N224AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3443,2025-02-19T00:14:00Z,PDX,SJC,E175,N193SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,2070,2025-02-19T00:15:00Z,BOI,SNA,E175,N629QX,,QX,Horizon Airlines
VISOPS,GATEOUT,2025-02-18,3308,2025-02-19T00:16:00Z,LAS,SAN,E175,N404SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,632,2025-02-19T00:19:00Z,SEA,PHX,737-M9E,N985AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,155,2025-02-19T02:47:00Z,OME,ANC,737-800E,N570AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1291,2025-02-19T00:20:00Z,BUR,SEA,737-800E,N534AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,811,2025-02-19T00:20:00Z,SEA,HNL,737-M9E,N978AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1119,2025-02-19T00:20:00Z,ONT,SEA,737-M9E,N955AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,3422,2025-02-19T00:22:00Z,SFO,PSP,E175,N171SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,2147,2025-02-19T00:22:00Z,SFO,LAX,E175,N656QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1142,2025-02-19T00:24:00Z,SEA,SAN,737-M9E,N956AK,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,3292,2025-02-19T00:25:00Z,TUS,SMF,E175,N177SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,3375,2025-02-19T00:29:00Z,SAN,SJC,E175,N403SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,287,2025-02-19T00:29:00Z,EWR,LAX,737-900E,N479AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1339,2025-02-19T00:30:00Z,CUN,LAX,737-M9E,N953AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,734,2025-02-19T00:30:00Z,SEA,LAS,737-900E,N481AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3494,2025-02-19T00:31:00Z,BOI,PDX,E175,N186SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,88,2025-02-19T00:36:00Z,ADQ,ANC,737-700W,N607AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1078,2025-02-19T00:39:00Z,SFO,SEA,737-900R,N260AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1267,2025-02-19T00:55:00Z,MSY,PDX,737-M9E,N943AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1423,2025-02-19T00:43:00Z,SJD,PDX,737-900E,N474AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,2401,2025-02-19T00:44:00Z,FAT,SEA,E175,N632QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,86,2025-02-19T00:45:00Z,ANC,SCC,737-700W,N613AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3371,2025-02-19T02:27:00Z,BLI,SEA,E175,N409SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,1229,2025-02-19T00:49:00Z,SNA,SEA,737-800E,N566AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,510,2025-02-19T00:49:00Z,SLC,SEA,737-900R,N282AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,7029,2025-02-19T00:50:00Z,ANC,ADQ,737-700F,N626AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,440,2025-02-19T00:52:00Z,MIA,PDX,737-900E,N492AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,830,2025-02-19T00:53:00Z,HNL,SJC,737-800E,N596AS,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,439,2025-02-19T00:55:00Z,IAH,SEA,737-M9E,N291BT,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,1085,2025-02-19T00:56:00Z,SNA,PDX,737-800E,N508AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,637,2025-02-19T00:59:00Z,PHX,SEA,737-900R,N253AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,399,2025-02-19T00:59:00Z,MCO,SFO,737-900R,N265AK,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,301,2025-02-19T00:59:00Z,MCO,PDX,737-M9E,N947AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,72,2025-02-19T00:59:00Z,SEA,FAI,737-900E,N483AS,,AS,Alaska Airlines
OPS360,IRROP,2025-02-18,9577,2025-02-19T01:00:00Z,LAX,OKC,737-800E,N519AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,597,2025-02-19T01:00:00Z,ORD,SFO,737-900R,N268AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,680,2025-02-19T01:02:00Z,PDX,PHX,737-900W,N318AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1415,2025-02-19T01:06:00Z,LIR,LAX,737-M8E,N804AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,838,2025-02-19T01:05:00Z,OGG,SJC,737-M9E,N720AL,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2130,2025-02-19T01:07:00Z,PDX,OAK,E175,N651QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,2355,2025-02-19T01:11:00Z,BUR,SFO,E175,N661QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,428,2025-02-19T01:14:00Z,SEA,PHX,737-900R,N294AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1353,2025-02-19T02:30:00Z,LAX,GUA,737-M8E,N803AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1269,2025-02-19T01:14:00Z,BNA,PDX,737-900R,N293AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2100,2025-02-19T03:29:00Z,OTZ,ANC,E175,N634QX,,QX,Horizon Airlines
OPS360,GATEIN,2025-02-18,2082,2025-02-19T01:15:00Z,PDX,SEA,E175,N647QX,,QX,Horizon Airlines
VISOPS,ETD,2025-02-18,313,2025-02-19T01:18:00Z,AUS,SEA,737-800,N549AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3477,2025-02-19T01:19:00Z,LAX,SFO,E175,N406SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,341,2025-02-19T01:19:00Z,SEA,SJC,737-800E,N532AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,896,2025-02-19T01:38:00Z,HNL,SEA,737-M9E,N913AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3423,2025-02-19T01:27:00Z,SAN,SFO,E175,N197SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,3313,2025-02-19T01:30:00Z,SEA,PDX,E175,N185SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,1186,2025-02-19T01:30:00Z,SAN,SEA,737-M9E,N971AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,662,2025-02-19T01:30:00Z,PHX,PDX,737-900E,N435AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1301,2025-02-19T01:30:00Z,LAX,SEA,737-900W,N307AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,248,2025-02-19T01:32:00Z,ANC,SEA,737-M9E,N931AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,779,2025-02-19T01:35:00Z,LAS,PDX,737-900R,N298AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,278,2025-02-19T01:37:00Z,PDX,LAX,737-M9E,N962AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2407,2025-02-19T01:40:00Z,GEG,PDX,E175,N654QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,2063,2025-02-19T01:40:00Z,SFO,SAN,E175,N648QX,,QX,Horizon Airlines
VISOPS,GATEIN,2025-02-18,617,2025-02-19T01:41:00Z,PSP,PDX,737-900E,N486AS,,AS,Alaska Airlines
OPS360,AIRCRAFT,2025-02-18,2156,2025-02-19T01:41:00Z,SEA,BZN,E175,N622QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1104,2025-02-19T01:42:00Z,SEA,SNA,737-800,N525AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,147,2025-02-19T01:42:00Z,SEA,DEN,737-900E,N423AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,382,2025-02-19T01:42:00Z,SEA,BNA,737-900R,N266AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2137,2025-02-19T01:43:00Z,BOI,GEG,E175,N657QX,,QX,Horizon Airlines
OPS360,PAXGATEARRIVAL,2025-02-18,2202,2025-02-19T01:44:00Z,ONT,PDX,E175,N642QX,,QX,Horizon Airlines
OPS360,IRROP,2025-02-18,7026,2025-02-19T01:45:00Z,OTZ,ANC,737-700F,N627AS,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2085,2025-02-19T01:45:00Z,SEA,OAK,E175,N655QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,881,2025-02-19T01:45:00Z,ANC,KOA,737-900E,N467AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,149,2025-02-19T01:45:00Z,SEA,BUR,737-800E,N577AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,2062,2025-02-19T01:46:00Z,BOI,SFO,E175,N631QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,422,2025-02-19T01:47:00Z,SEA,IAH,737-900E,N407AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,971,2025-02-19T01:50:00Z,SFO,SEA,737-800E,N594AS,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2038,2025-02-19T01:50:00Z,PDX,SFO,E175,N624QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,728,2025-02-19T01:52:00Z,PDX,LAS,737-800E,N563AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,964,2025-02-19T01:52:00Z,GEG,SEA,737-800E,N530AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2394,2025-02-19T01:53:00Z,PDX,RNO,E175,N633QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2092,2025-02-19T01:54:00Z,SFO,BOI,E175,N652MK,,QX,Horizon Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2076,2025-02-19T01:55:00Z,SEA,GEG,E175,N650QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3347,2025-02-19T03:59:00Z,BOI,SEA,E175,N414SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,594,2025-02-19T01:57:00Z,SEA,AUS,737-900E,N493AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2140,2025-02-19T01:58:00Z,BOI,LAX,E175,N649QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2408,2025-02-19T03:40:00Z,FAI,ANC,E175,N635QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,1345,2025-02-19T02:05:00Z,PVR,SFO,737-M9E,N903AK,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,1318,2025-02-19T01:59:00Z,SEA,SFO,737-M8E,N806AK,,AS,Alaska Airlines
VISOPS,ETD,2025-02-18,868,2025-02-19T01:59:00Z,KOA,PDX,737-900E,N408AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1054,2025-02-19T01:59:00Z,SEA,LAX,737-900R,N272AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1294,2025-02-19T01:59:00Z,SAN,PDX,737-900R,N273AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,120,2025-02-19T01:59:00Z,SEA,ANC,737-M9E,N703AL,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1203,2025-02-19T01:59:00Z,SNA,SEA,737-800,N527AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,509,2025-02-19T01:59:00Z,SEA,ABQ,737-900,N302AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,538,2025-02-19T02:03:00Z,SEA,ORD,737-900,N303AS,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,372,2025-02-19T02:04:00Z,SEA,DFW,737-800,N546AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,534,2025-02-19T02:04:00Z,SFO,AUS,737-900R,N287AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,839,2025-02-19T02:05:00Z,SEA,LIH,737-800E,N562AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,139,2025-02-19T02:12:00Z,LAX,PDX,737-M9E,N977AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,608,2025-02-19T02:15:00Z,SEA,PHX,737-800,N524AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1047,2025-02-19T02:16:00Z,PDX,SNA,737-800E,N537AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3321,2025-02-19T02:18:00Z,STS,PDX,E175,N188SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,866,2025-02-19T02:20:00Z,HNL,LAX,737-M9E,N942AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3357,2025-02-19T02:20:00Z,SAN,AUS,E175,N196SY,,OO,SkyWest
VISOPS,GATEOUT,2025-02-18,837,2025-02-19T02:21:00Z,SJC,HNL,737-900E,N471AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1098,2025-02-19T02:27:00Z,SEA,SAN,737-M9E,N938AK,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,897,2025-02-19T02:30:00Z,OGG,PDX,737-M9E,N946AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,52,2025-02-19T02:30:00Z,BRW,ANC,737-700W,N615AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3125,2025-02-19T02:30:00Z,LAX,SJC,E175,N411SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,45,2025-02-19T02:30:00Z,ANC,BET,737-800,N528AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,656,2025-02-19T02:31:00Z,SEA,HNL,737-900E,N428AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,69,2025-02-19T05:29:00Z,KTN,JNU,737-700W,N619AS,,AS,Alaska Airlines
VISOPS,IRROP,2025-02-18,7039,2025-02-19T07:00:00Z,SEA,LAX,737-700F,N626AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,805,2025-02-19T02:33:00Z,SEA,OGG,737-900E,N469AS,,AS,Alaska Airlines
OPS360,PAXGATEDEPARTURE,2025-02-18,2052,2025-02-19T02:34:00Z,LAX,PAE,E175,N664QX,,QX,Horizon Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1102,2025-02-19T02:35:00Z,PHX,SEA,737-900E,N453AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,7030,2025-02-19T02:37:00Z,ADQ,ANC,737-700F,N626AS,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,3328,2025-02-19T02:40:00Z,PDX,BOI,E175,N186SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,386,2025-02-19T02:41:00Z,SEA,MSP,737-900E,N464AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,3385,2025-02-19T02:45:00Z,SJC,LAX,E175,N193SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,3479,2025-02-19T02:46:00Z,SFO,LAX,E175,N405SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,141,2025-02-19T02:51:00Z,PHX,ANC,737-900E,N462AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,876,2025-02-19T02:51:00Z,HNL,SFO,737-M9E,N722AL,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,3459,2025-02-19T02:53:00Z,SJC,SAN,E175,N403SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,339,2025-02-19T02:55:00Z,SEA,LAS,737-M9E,N928AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1088,2025-02-19T02:55:00Z,SEA,ONT,737-M9E,N960AK,,AS,Alaska Airlines
VISOPS,GATEOUT,2025-02-18,3319,2025-02-19T02:59:00Z,LAS,STS,E175,N187SY,,OO,SkyWest
OPS360,PAXGATEDEPARTURE,2025-02-18,2054,2025-02-19T02:59:00Z,SEA,GEG,E175,N659QX,,QX,Horizon Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,801,2025-02-19T02:59:00Z,SEA,KOA,737-800E,N569AS,,AS,Alaska Airlines
VISOPS,AIRCRAFT,2025-02-18,3388,2025-02-19T03:05:00Z,FAT,SAN,E175,N410SY,,OO,SkyWest
VISOPS,AIRCRAFT,2025-02-18,1062,2025-02-19T03:06:00Z,PDX,BUR,737-900R,N224AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1194,2025-02-19T03:09:00Z,SEA,SMF,737-M9E,N975AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,1183,2025-02-19T03:09:00Z,PSP,SEA,737-900R,N267AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,87,2025-02-19T03:15:00Z,SCC,ANC,737-700W,N613AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,601,2025-02-19T03:15:00Z,LAS,SEA,737-900R,N288AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,1201,2025-02-19T03:15:00Z,LAX,LAS,737-M9E,N719AL,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1122,2025-02-19T03:15:00Z,PDX,SAN,737-900E,N433AS,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,3442,2025-02-19T03:16:00Z,SMF,BOI,E175,N177SY,,OO,SkyWest
VISOPS,PAXGATEDEPARTURE,2025-02-18,3481,2025-02-19T03:18:00Z,SEA,SLC,E175,N189SY,,OO,SkyWest
VISOPS,BAGCAROUSEL,2025-02-18,1139,2025-02-19T03:27:00Z,SBA,SEA,737-800,N552AS,,AS,Alaska Airlines
